timestamp,global_step,epoch,train_loss,train_ppl,lr_new_weights,lr_cnn,lr_decoder,grad_norm,cuda_mem_gb,cuda_peak_gb,steps_per_sec,elapsed_sec,eta_sec
2026-04-11 04:19:02,184,1,4.429671,83.9038,7.360e-06,0.000e+00,0.000e+00,8.6875,2.94,3.74,0.02,8422.2,1018035.5
2026-04-11 04:19:49,185,1,4.140439,62.8304,7.400e-06,0.000e+00,0.000e+00,10.4375,2.94,3.74,0.02,8469.4,1018159.4
2026-04-11 04:20:34,186,1,4.861074,129.1629,7.440e-06,0.000e+00,0.000e+00,5.5625,2.94,3.74,0.02,8513.8,1017953.7
2026-04-11 04:21:18,187,1,3.847063,46.8552,7.480e-06,0.000e+00,0.000e+00,6.5312,2.94,3.74,0.02,8557.9,1017704.9
2026-04-11 04:22:07,188,1,5.358591,212.4254,7.520e-06,0.000e+00,0.000e+00,7.6562,2.94,3.74,0.02,8607.1,1018061.5
2026-04-11 04:22:52,189,1,5.137735,170.3295,7.560e-06,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,8652.3,1017952.5
2026-04-11 04:23:42,190,1,4.277875,72.0871,7.600e-06,0.000e+00,0.000e+00,6.8750,2.94,3.74,0.02,8702.0,1018365.3
2026-04-11 04:24:30,191,1,4.038738,56.7547,7.640e-06,0.000e+00,0.000e+00,6.4688,2.94,3.74,0.02,8749.9,1018563.7
2026-04-11 04:25:14,192,1,5.059955,157.5834,7.680e-06,0.000e+00,0.000e+00,6.1875,2.94,3.74,0.02,8794.6,1018386.6
2026-04-11 04:26:03,193,1,4.225379,68.4005,7.720e-06,0.000e+00,0.000e+00,6.3438,2.94,3.74,0.02,8843.5,1018699.2
2026-04-11 04:26:51,194,1,3.460930,31.8466,7.760e-06,0.000e+00,0.000e+00,5.7188,2.94,3.74,0.02,8891.2,1018870.0
2026-04-11 04:27:32,195,1,4.863695,129.5018,7.800e-06,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,8931.9,1018235.1
2026-04-11 04:28:17,196,1,4.070787,58.6031,7.840e-06,0.000e+00,0.000e+00,8.5000,2.94,3.74,0.02,8977.8,1018197.0
2026-04-11 04:28:59,197,1,4.037120,56.6629,7.880e-06,0.000e+00,0.000e+00,8.4375,2.94,3.74,0.02,9018.8,1017615.7
2026-04-11 04:29:40,198,1,4.560929,95.6723,7.920e-06,0.000e+00,0.000e+00,7.4375,2.94,3.74,0.02,9060.7,1017137.3
2026-04-11 04:30:30,199,1,4.944661,140.4232,7.960e-06,0.000e+00,0.000e+00,6.9062,2.94,3.74,0.02,9109.8,1017461.3
2026-04-11 04:31:13,200,1,4.144659,63.0961,8.000e-06,0.000e+00,0.000e+00,6.6875,2.94,3.74,0.02,9152.9,1017113.1
2026-04-11 04:32:09,201,1,4.309934,74.4356,8.040e-06,0.000e+00,0.000e+00,8.3125,2.94,3.74,0.02,9209.6,1018282.5
2026-04-11 04:32:59,202,1,3.911410,49.9694,8.080e-06,0.000e+00,0.000e+00,6.7500,2.94,3.74,0.02,9259.5,1018679.6
2026-04-11 04:33:43,203,1,5.663247,288.0824,8.120e-06,0.000e+00,0.000e+00,6.9688,2.94,3.74,0.02,9303.7,1018455.2
2026-04-11 04:34:30,204,1,4.710585,111.1171,8.160e-06,0.000e+00,0.000e+00,6.1250,2.94,3.74,0.02,9350.3,1018498.9
2026-04-11 04:35:14,205,1,4.670488,106.7499,8.200e-06,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,9394.6,1018281.3
2026-04-11 04:36:03,206,1,4.830077,125.2206,8.240e-06,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,9443.6,1018579.9
2026-04-11 04:36:51,207,1,3.806648,44.9993,8.280e-06,0.000e+00,0.000e+00,8.1875,2.94,3.74,0.02,9491.4,1018745.3
2026-04-11 04:37:28,208,1,3.599434,36.5775,8.320e-06,0.000e+00,0.000e+00,7.9062,2.94,3.74,0.03,9528.4,1017750.4
2026-04-11 04:38:16,209,1,4.430798,83.9984,8.360e-06,0.000e+00,0.000e+00,7.0625,2.94,3.74,0.02,9576.1,1017907.4
2026-04-11 04:39:07,210,1,3.404426,30.0970,8.400e-06,0.000e+00,0.000e+00,6.4062,2.94,3.74,0.02,9627.2,1018417.8
2026-04-11 04:39:51,211,1,3.339553,28.2065,8.440e-06,0.000e+00,0.000e+00,5.5000,2.94,3.74,0.02,9671.2,1018183.4
2026-04-11 04:40:46,212,1,4.002161,54.7163,8.480e-06,0.000e+00,0.000e+00,6.8750,2.94,3.74,0.02,9726.4,1019119.5
2026-04-11 04:41:43,213,1,3.942399,51.5421,8.520e-06,0.000e+00,0.000e+00,4.7500,2.94,3.74,0.02,9783.3,1020219.4
2026-04-11 04:42:29,214,1,5.587043,266.9450,8.560e-06,0.000e+00,0.000e+00,6.4062,2.94,3.74,0.02,9829.5,1020202.8
2026-04-11 04:43:21,215,1,4.732059,113.5290,8.600e-06,0.000e+00,0.000e+00,8.3750,2.94,3.74,0.02,9881.2,1020749.5
2026-04-11 04:44:11,216,1,4.500499,90.0621,8.640e-06,0.000e+00,0.000e+00,6.6875,2.94,3.74,0.02,9931.0,1021104.9
2026-04-11 04:44:51,217,1,4.716115,111.7333,8.680e-06,0.000e+00,0.000e+00,7.1250,2.94,3.74,0.03,9971.0,1020443.4
2026-04-11 04:45:42,218,1,5.022696,151.8201,8.720e-06,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,10021.9,1020900.4
2026-04-11 04:46:25,219,1,4.411411,82.3857,8.760e-06,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,10065.4,1020601.8
2026-04-11 04:47:15,220,1,4.616298,101.1190,8.800e-06,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,10115.0,1020928.2
2026-04-11 04:48:06,221,1,5.021913,151.7012,8.840e-06,0.000e+00,0.000e+00,6.6562,2.94,3.74,0.02,10166.4,1021420.8
2026-04-11 04:48:50,222,1,4.888338,132.7327,8.880e-06,0.000e+00,0.000e+00,6.5625,2.94,3.74,0.02,10210.3,1021167.1
2026-04-11 04:49:31,223,1,4.494403,89.5147,8.920e-06,0.000e+00,0.000e+00,7.1250,2.94,3.74,0.02,10251.1,1020603.6
2026-04-11 04:50:18,224,1,4.800533,121.5752,8.960e-06,0.000e+00,0.000e+00,6.9375,2.94,3.74,0.02,10298.7,1020722.4
2026-04-11 04:51:06,225,1,3.967873,52.8719,9.000e-06,0.000e+00,0.000e+00,6.5312,2.94,3.74,0.02,10346.6,1020863.6
2026-04-11 04:51:56,226,1,4.841753,126.6912,9.040e-06,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,10396.0,1021150.5
2026-04-11 04:52:45,227,1,4.190302,66.0427,9.080e-06,0.000e+00,0.000e+00,6.5938,2.94,3.74,0.02,10444.9,1021388.9
2026-04-11 04:53:27,228,1,4.264587,71.1356,9.120e-06,0.000e+00,0.000e+00,5.3750,2.94,3.74,0.02,10487.8,1021040.6
2026-04-11 04:54:23,229,1,4.370583,79.0897,9.160e-06,0.000e+00,0.000e+00,5.4062,2.94,3.74,0.02,10543.7,1021954.3
2026-04-11 04:55:09,230,1,4.626428,102.1486,9.200e-06,0.000e+00,0.000e+00,6.5000,2.94,3.74,0.02,10589.8,1021913.6
2026-04-11 04:55:55,231,1,4.615415,101.0297,9.240e-06,0.000e+00,0.000e+00,6.9688,2.94,3.74,0.02,10635.2,1021807.8
2026-04-11 04:56:43,232,1,4.748986,115.4672,9.280e-06,0.000e+00,0.000e+00,8.8750,2.94,3.74,0.02,10682.8,1021915.1
2026-04-11 04:57:24,233,1,4.545690,94.2254,9.320e-06,0.000e+00,0.000e+00,5.4688,2.94,3.74,0.02,10724.5,1021453.2
2026-04-11 04:58:14,234,1,3.953877,52.1371,9.360e-06,0.000e+00,0.000e+00,5.3125,2.94,3.74,0.02,10774.4,1021776.4
2026-04-11 04:58:59,235,1,3.293418,26.9348,9.400e-06,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,10819.0,1021585.4
2026-04-11 04:59:40,236,1,5.372015,215.2964,9.440e-06,0.000e+00,0.000e+00,6.4688,2.94,3.74,0.02,10860.3,1021098.7
2026-04-11 05:00:27,237,1,4.134570,62.4627,9.480e-06,0.000e+00,0.000e+00,8.0625,2.94,3.74,0.02,10907.2,1021131.0
2026-04-11 05:01:14,238,1,4.471692,87.5046,9.520e-06,0.000e+00,0.000e+00,6.2812,2.94,3.74,0.02,10953.9,1021148.3
2026-04-11 05:02:03,239,1,5.114470,166.4125,9.560e-06,0.000e+00,0.000e+00,10.2500,2.94,3.74,0.02,11003.3,1021420.7
2026-04-11 05:02:54,240,1,3.971568,53.0677,9.600e-06,0.000e+00,0.000e+00,5.8750,2.94,3.74,0.02,11054.1,1021816.6
2026-04-11 05:03:40,241,1,3.401744,30.0164,9.640e-06,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,11100.3,1021781.6
2026-04-11 05:04:28,242,1,3.579209,35.8452,9.680e-06,0.000e+00,0.000e+00,6.5625,2.94,3.74,0.02,11148.2,1021902.6
2026-04-11 05:05:13,243,1,4.865435,129.7273,9.720e-06,0.000e+00,0.000e+00,7.2812,2.94,3.74,0.02,11193.5,1021789.4
2026-04-11 05:05:56,244,1,2.554426,12.8639,9.760e-06,0.000e+00,0.000e+00,6.7188,2.94,3.74,0.02,11236.0,1021414.3
2026-04-11 05:06:46,245,1,4.207692,67.2013,9.800e-06,0.000e+00,0.000e+00,5.4688,2.94,3.74,0.02,11286.7,1021793.9
2026-04-11 05:07:37,246,1,4.801131,121.6479,9.840e-06,0.000e+00,0.000e+00,5.5938,2.94,3.74,0.02,11337.2,1022146.2
2026-04-11 05:08:18,247,1,2.461260,11.7196,9.880e-06,0.000e+00,0.000e+00,6.9688,2.94,3.74,0.02,11378.8,1021696.4
2026-04-11 05:08:58,248,1,4.941089,139.9225,9.920e-06,0.000e+00,0.000e+00,7.6875,2.94,3.74,0.03,11418.0,1021032.0
2026-04-11 05:09:40,249,1,4.373585,79.3275,9.960e-06,0.000e+00,0.000e+00,5.5000,2.94,3.74,0.02,11460.6,1020684.4
2026-04-11 05:10:33,250,1,4.274589,71.8506,1.000e-05,0.000e+00,0.000e+00,5.5000,2.94,3.74,0.02,11513.8,1021274.3
2026-04-11 05:11:25,251,1,3.560990,35.1980,1.000e-05,0.000e+00,0.000e+00,5.9375,2.94,3.74,0.02,11565.3,1021706.5
2026-04-11 05:12:06,252,1,4.005978,54.9255,1.000e-05,0.000e+00,0.000e+00,7.4062,2.94,3.74,0.02,11606.3,1021214.6
2026-04-11 05:12:49,253,1,5.806623,332.4942,1.000e-05,0.000e+00,0.000e+00,6.1875,2.94,3.74,0.02,11649.7,1020936.5
2026-04-11 05:13:39,254,1,4.870777,130.4222,1.000e-05,0.000e+00,0.000e+00,5.9375,2.94,3.74,0.02,11699.6,1021223.5
2026-04-11 05:14:25,255,1,4.991446,147.1490,1.000e-05,0.000e+00,0.000e+00,5.7188,2.94,3.74,0.02,11745.0,1021121.4
2026-04-11 05:15:13,256,1,5.731876,308.5475,1.000e-05,0.000e+00,0.000e+00,8.5000,2.94,3.74,0.02,11793.1,1021259.0
2026-04-11 05:15:51,257,1,4.641987,103.7503,1.000e-05,0.000e+00,0.000e+00,10.1250,2.94,3.74,0.03,11831.6,1020557.2
2026-04-11 05:16:42,258,1,5.041507,154.7029,1.000e-05,0.000e+00,0.000e+00,8.6875,2.94,3.74,0.02,11881.9,1020872.2
2026-04-11 05:17:32,259,1,5.216616,184.3094,1.000e-05,0.000e+00,0.000e+00,5.0938,2.94,3.74,0.02,11932.0,1021177.5
2026-04-11 05:18:17,260,1,4.977942,145.1754,1.000e-05,0.000e+00,0.000e+00,9.0000,2.94,3.74,0.02,11977.4,1021069.9
2026-04-11 05:19:05,261,1,4.236068,69.1355,1.000e-05,0.000e+00,0.000e+00,5.2188,2.94,3.74,0.02,12025.2,1021173.4
2026-04-11 05:19:52,262,1,4.447920,85.4490,1.000e-05,0.000e+00,0.000e+00,7.9062,2.94,3.74,0.02,12072.2,1021209.1
2026-04-11 05:20:40,263,1,2.884635,17.8970,1.000e-05,0.000e+00,0.000e+00,13.4375,2.94,3.74,0.02,12120.2,1021323.0
2026-04-11 05:21:23,264,1,4.091777,59.8462,1.000e-05,0.000e+00,0.000e+00,6.1562,2.94,3.74,0.02,12163.8,1021064.4
2026-04-11 05:22:10,265,1,4.505112,90.4784,1.000e-05,0.000e+00,0.000e+00,6.0625,2.94,3.74,0.02,12210.7,1021089.0
2026-04-11 05:22:51,266,1,4.202359,66.8438,1.000e-05,0.000e+00,0.000e+00,5.6250,2.94,3.74,0.02,12251.5,1020607.7
2026-04-11 05:23:39,267,1,4.596576,99.1443,1.000e-05,0.000e+00,0.000e+00,6.1875,2.94,3.74,0.02,12299.2,1020692.9
2026-04-11 05:24:24,268,1,4.639183,103.4598,1.000e-05,0.000e+00,0.000e+00,6.5625,2.94,3.74,0.02,12344.2,1020564.3
2026-04-11 05:25:08,269,1,5.092746,162.8364,1.000e-05,0.000e+00,0.000e+00,10.3750,2.94,3.74,0.02,12388.5,1020372.9
2026-04-11 05:25:56,270,1,4.473188,87.6357,1.000e-05,0.000e+00,0.000e+00,5.8438,2.94,3.74,0.02,12436.1,1020451.0
2026-04-11 05:26:42,271,1,4.652446,104.8411,1.000e-05,0.000e+00,0.000e+00,6.1250,2.94,3.74,0.02,12482.6,1020441.4
2026-04-11 05:27:21,272,1,4.750356,115.6254,1.000e-05,0.000e+00,0.000e+00,6.3438,2.94,3.74,0.03,12521.7,1019828.5
2026-04-11 05:28:15,273,1,3.428454,30.8289,1.000e-05,0.000e+00,0.000e+00,4.6250,2.94,3.74,0.02,12575.1,1020379.0
2026-04-11 05:28:56,274,1,4.489276,89.0570,1.000e-05,0.000e+00,0.000e+00,7.5625,2.94,3.74,0.02,12615.9,1019907.9
2026-04-11 05:29:42,275,1,4.800961,121.6272,1.000e-05,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,12662.1,1019875.3
2026-04-11 05:30:35,276,1,4.434064,84.2732,1.000e-05,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,12715.5,1020420.0
2026-04-11 05:31:19,277,1,4.194005,66.2877,1.000e-05,0.000e+00,0.000e+00,6.6875,2.94,3.74,0.02,12758.9,1020160.6
2026-04-11 05:32:10,278,1,4.502868,90.2757,1.000e-05,0.000e+00,0.000e+00,5.5625,2.94,3.74,0.02,12810.5,1020551.1
2026-04-11 05:32:55,279,1,4.712602,111.3415,1.000e-05,0.000e+00,0.000e+00,5.5625,2.94,3.74,0.02,12855.2,1020396.6
2026-04-11 05:33:46,280,1,4.689654,108.8155,1.000e-05,0.000e+00,0.000e+00,5.7500,2.94,3.74,0.02,12906.0,1020724.6
2026-04-11 05:34:30,281,1,4.596770,99.1635,1.000e-05,0.000e+00,0.000e+00,4.8438,2.94,3.74,0.02,12950.0,1020516.2
2026-04-11 05:35:14,282,1,4.065917,58.3183,1.000e-05,0.000e+00,0.000e+00,5.6562,2.94,3.74,0.02,12994.7,1020357.1
2026-04-11 05:36:00,283,1,4.187669,65.8691,1.000e-05,0.000e+00,0.000e+00,5.3750,2.94,3.74,0.02,13039.9,1020245.3
2026-04-11 05:36:45,284,1,4.457979,86.3129,1.000e-05,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.02,13085.4,1020158.2
2026-04-11 05:37:27,285,1,5.566638,261.5533,1.000e-05,0.000e+00,0.000e+00,5.7812,2.94,3.74,0.02,13127.2,1019776.1
2026-04-11 05:38:11,286,1,4.562675,95.8396,1.000e-05,0.000e+00,0.000e+00,5.8438,2.94,3.74,0.02,13171.5,1019597.5
2026-04-11 05:38:51,287,1,4.574938,97.0220,1.000e-05,0.000e+00,0.000e+00,6.6250,2.94,3.74,0.02,13211.6,1019090.7
2026-04-11 05:39:40,288,1,4.846979,127.3550,1.000e-05,0.000e+00,0.000e+00,5.2188,2.94,3.74,0.02,13260.1,1019228.9
2026-04-11 05:40:25,289,1,2.631395,13.8931,1.000e-05,0.000e+00,0.000e+00,5.8125,2.94,3.74,0.02,13305.1,1019109.6
2026-04-11 05:41:15,290,1,5.510285,247.2217,1.000e-05,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.02,13355.1,1019361.4
2026-04-11 05:41:53,291,1,4.469811,87.3402,1.000e-05,0.000e+00,0.000e+00,9.0000,2.94,3.74,0.03,13393.6,1018741.2
2026-04-11 05:42:37,292,1,4.342069,76.8664,1.000e-05,0.000e+00,0.000e+00,6.0000,2.94,3.74,0.02,13437.7,1018550.1
2026-04-11 05:43:25,293,1,4.406419,81.9754,1.000e-05,0.000e+00,0.000e+00,5.4062,2.94,3.74,0.02,13485.2,1018618.4
2026-04-11 05:44:05,294,1,4.438324,84.6330,1.000e-05,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,13525.4,1018130.2
2026-04-11 05:44:47,295,1,4.412780,82.4985,1.000e-05,0.000e+00,0.000e+00,5.5312,2.94,3.74,0.02,13567.2,1017770.6
2026-04-11 05:45:34,296,1,5.217107,184.3999,1.000e-05,0.000e+00,0.000e+00,5.5312,2.94,3.74,0.02,13614.4,1017815.5
2026-04-11 05:46:25,297,1,4.355349,77.8940,1.000e-05,0.000e+00,0.000e+00,6.6562,2.94,3.74,0.02,13665.2,1018124.6
2026-04-11 05:47:14,298,1,5.067222,158.7328,1.000e-05,0.000e+00,0.000e+00,6.0625,2.94,3.74,0.02,13713.9,1018282.4
2026-04-11 05:47:56,299,1,5.351168,210.8544,1.000e-05,0.000e+00,0.000e+00,6.8750,2.94,3.74,0.02,13755.9,1017937.0
2026-04-11 05:48:51,300,1,4.412450,82.4713,1.000e-05,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.02,13810.9,1018554.8
2026-04-11 05:49:50,301,1,4.682537,108.0438,1.000e-05,0.000e+00,0.000e+00,6.0312,2.94,3.74,0.02,13870.2,1019482.6
2026-04-11 05:50:37,302,1,5.365077,213.8077,1.000e-05,0.000e+00,0.000e+00,5.7812,2.94,3.74,0.02,13917.5,1019529.1
2026-04-11 05:51:25,303,1,4.754328,116.0856,1.000e-05,0.000e+00,0.000e+00,5.2500,2.94,3.74,0.02,13965.0,1019580.5
2026-04-11 05:52:11,304,1,4.981786,145.7345,1.000e-05,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,14011.3,1019554.6
2026-04-11 05:53:06,305,1,4.904732,134.9267,1.000e-05,0.000e+00,0.000e+00,4.6875,2.94,3.74,0.02,14066.3,1020153.7
2026-04-11 05:53:51,306,1,4.258592,70.7103,1.000e-05,0.000e+00,0.000e+00,6.7812,2.94,3.74,0.02,14111.5,1020039.5
2026-04-11 05:54:38,307,1,4.587492,98.2477,1.000e-05,0.000e+00,0.000e+00,5.0625,2.94,3.74,0.02,14158.2,1020037.3
2026-04-11 05:55:25,308,1,4.134556,62.4619,1.000e-05,0.000e+00,0.000e+00,5.5938,2.94,3.74,0.02,14205.5,1020073.6
2026-04-11 05:56:13,309,1,4.866998,129.9302,1.000e-05,0.000e+00,0.000e+00,6.7188,2.94,3.74,0.02,14253.1,1020133.3
2026-04-11 05:56:58,310,1,4.631964,102.7156,1.000e-05,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.02,14298.7,1020052.7
2026-04-11 05:57:45,311,1,4.720915,112.2709,1.000e-05,0.000e+00,0.000e+00,5.1250,2.94,3.74,0.02,14344.8,1020003.8
2026-04-11 05:58:33,312,1,4.676673,107.4122,1.000e-05,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.02,14393.5,1020140.9
2026-04-11 05:59:13,313,1,4.466392,87.0421,1.000e-05,0.000e+00,0.000e+00,9.5000,2.94,3.74,0.02,14433.7,1019676.6
2026-04-11 05:59:54,314,1,4.033140,56.4378,1.000e-05,0.000e+00,0.000e+00,6.1875,2.94,3.74,0.02,14474.6,1019262.7
2026-04-11 06:00:33,315,1,4.208035,67.2243,1.000e-05,0.000e+00,0.000e+00,7.7500,2.94,3.74,0.03,14512.9,1018670.1
2026-04-11 06:01:16,316,1,4.359927,78.2514,1.000e-05,0.000e+00,0.000e+00,5.1250,2.94,3.74,0.02,14556.6,1018457.2
2026-04-11 06:02:02,317,1,4.702573,110.2304,1.000e-05,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.02,14602.2,1018374.4
2026-04-11 06:02:46,318,1,4.268551,71.4181,1.000e-05,0.000e+00,0.000e+00,24.8750,2.94,3.74,0.02,14646.6,1018214.4
2026-04-11 06:03:41,319,1,3.512167,33.5208,1.000e-05,0.000e+00,0.000e+00,6.5938,2.94,3.74,0.02,14701.7,1018795.6
2026-04-11 06:04:28,320,1,4.564762,96.0397,1.000e-05,0.000e+00,0.000e+00,9.6250,2.94,3.74,0.02,14748.1,1018772.1
2026-04-11 06:05:13,321,1,4.872801,130.6864,1.000e-05,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,14793.7,1018688.4
2026-04-11 06:05:56,322,1,3.201297,24.5644,1.000e-05,0.000e+00,0.000e+00,6.0938,2.94,3.74,0.02,14836.0,1018385.3
2026-04-11 06:06:43,323,1,2.700088,14.8810,1.000e-05,0.000e+00,0.000e+00,5.0312,2.94,3.74,0.02,14883.6,1018445.0
2026-04-11 06:07:28,324,1,4.330685,75.9963,1.000e-05,0.000e+00,0.000e+00,6.5625,2.94,3.74,0.02,14927.9,1018274.6
2026-04-11 06:08:11,325,1,3.317700,27.5968,1.000e-05,0.000e+00,0.000e+00,5.7812,2.94,3.74,0.02,14971.3,1018049.5
2026-04-11 06:08:59,326,1,4.083738,59.3670,1.000e-05,0.000e+00,0.000e+00,6.9688,2.94,3.74,0.02,15019.4,1018137.4
2026-04-11 06:09:43,327,1,4.253504,70.3515,1.000e-05,0.000e+00,0.000e+00,6.2812,2.94,3.74,0.02,15063.3,1017944.4
2026-04-11 06:10:20,328,1,4.633426,102.8659,1.000e-05,0.000e+00,0.000e+00,5.6562,2.94,3.74,0.03,15100.4,1017297.8
2026-04-11 06:11:08,329,1,4.292310,73.1352,1.000e-05,0.000e+00,0.000e+00,5.5938,2.94,3.74,0.02,15148.3,1017376.9
2026-04-11 06:11:54,330,1,4.965936,143.4427,1.000e-05,0.000e+00,0.000e+00,6.8438,2.94,3.74,0.02,15194.5,1017344.0
2026-04-11 06:12:36,331,1,4.739076,114.3285,1.000e-05,0.000e+00,0.000e+00,6.4688,2.94,3.74,0.02,15236.2,1017002.2
2026-04-11 06:13:16,332,1,4.439219,84.7087,1.000e-05,0.000e+00,0.000e+00,6.3750,2.94,3.74,0.02,15276.4,1016569.1
2026-04-11 06:14:00,333,1,3.569743,35.5075,1.000e-05,0.000e+00,0.000e+00,5.8125,2.94,3.74,0.02,15320.6,1016404.6
2026-04-11 06:14:53,334,1,4.548758,94.5150,1.000e-05,0.000e+00,0.000e+00,6.8438,2.94,3.74,0.02,15373.5,1016817.4
2026-04-11 06:15:36,335,1,4.403258,81.7167,1.000e-05,0.000e+00,0.000e+00,5.9062,2.94,3.74,0.02,15416.8,1016587.1
2026-04-11 06:16:22,336,1,4.076893,58.9620,1.000e-05,0.000e+00,0.000e+00,5.2500,2.94,3.74,0.02,15461.9,1016482.5
2026-04-11 06:17:06,337,1,5.552858,257.9739,1.000e-05,0.000e+00,0.000e+00,5.9375,2.94,3.74,0.02,15506.7,1016356.4
2026-04-11 06:17:52,338,1,4.736819,114.0707,1.000e-05,0.000e+00,0.000e+00,5.0312,2.94,3.74,0.02,15551.9,1016257.8
2026-04-11 06:18:41,339,1,5.022130,151.7342,1.000e-05,0.000e+00,0.000e+00,6.4062,2.94,3.74,0.02,15601.1,1016416.6
2026-04-11 06:19:27,340,1,4.262209,70.9666,1.000e-05,0.000e+00,0.000e+00,5.5625,2.94,3.74,0.02,15646.8,1016353.1
2026-04-11 06:20:13,341,1,4.173787,64.9610,1.000e-05,0.000e+00,0.000e+00,4.6562,2.94,3.74,0.02,15693.3,1016336.0
2026-04-11 06:20:58,342,1,5.036621,153.9490,1.000e-05,0.000e+00,0.000e+00,4.9375,2.94,3.74,0.02,15738.6,1016243.2
2026-04-11 06:21:40,343,1,5.071076,159.3457,1.000e-05,0.000e+00,0.000e+00,3.9531,2.94,3.74,0.02,15780.2,1015912.8
2026-04-11 06:22:20,344,1,4.100705,60.3829,1.000e-05,0.000e+00,0.000e+00,7.2812,2.94,3.74,0.02,15820.7,1015514.6
2026-04-11 06:23:01,345,1,4.545543,94.2115,1.000e-05,0.000e+00,0.000e+00,5.4375,2.94,3.74,0.02,15861.5,1015135.2
2026-04-11 06:23:45,346,1,3.966070,52.7767,1.000e-05,0.000e+00,0.000e+00,4.6562,2.94,3.74,0.02,15904.8,1014921.4
2026-04-11 06:24:27,347,1,4.151930,63.5565,1.000e-05,0.000e+00,0.000e+00,5.3438,2.94,3.74,0.02,15947.1,1014638.7
2026-04-11 06:25:16,348,1,4.578046,97.3240,1.000e-05,0.000e+00,0.000e+00,5.4062,2.94,3.74,0.02,15996.2,1014792.6
2026-04-11 06:25:59,349,1,3.232767,25.3497,1.000e-05,0.000e+00,0.000e+00,5.7188,2.94,3.74,0.02,16039.1,1014556.2
2026-04-11 06:26:45,350,1,4.077708,59.0100,9.999e-06,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.02,16085.7,1014547.3
2026-04-11 06:27:36,351,1,3.607993,36.8919,9.999e-06,0.000e+00,0.000e+00,5.7812,2.94,3.74,0.02,16136.4,1014799.5
2026-04-11 06:28:28,352,1,4.036924,56.6518,9.999e-06,0.000e+00,0.000e+00,5.4375,2.94,3.74,0.02,16187.9,1015101.5
2026-04-11 06:29:11,353,1,5.487631,241.6841,9.999e-06,0.000e+00,0.000e+00,6.2500,2.94,3.74,0.02,16231.7,1014920.3
2026-04-11 06:29:55,354,1,5.005554,149.2398,9.999e-06,0.000e+00,0.000e+00,4.4688,2.94,3.74,0.02,16274.9,1014697.5
2026-04-11 06:30:42,355,1,4.217005,67.8300,9.999e-06,0.000e+00,0.000e+00,5.2500,2.94,3.74,0.02,16322.1,1014731.5
2026-04-11 06:31:26,356,1,2.428854,11.3459,9.999e-06,0.000e+00,0.000e+00,5.8125,2.94,3.74,0.02,16366.1,1014557.7
2026-04-11 06:32:15,357,1,4.804857,122.1020,9.999e-06,0.000e+00,0.000e+00,5.0000,2.94,3.74,0.02,16414.9,1014686.4
2026-04-11 06:33:00,358,1,4.537051,93.4149,9.999e-06,0.000e+00,0.000e+00,6.4688,2.94,3.74,0.02,16460.0,1014586.7
2026-04-11 06:33:48,359,1,5.778864,323.3917,9.999e-06,0.000e+00,0.000e+00,5.7188,2.94,3.74,0.02,16507.9,1014660.3
2026-04-11 06:34:28,360,1,3.396321,29.8541,9.999e-06,0.000e+00,0.000e+00,5.0938,2.94,3.74,0.02,16548.7,1014294.6
2026-04-11 06:35:17,361,1,4.614269,100.9141,9.999e-06,0.000e+00,0.000e+00,5.0938,2.94,3.74,0.02,16597.0,1014393.4
2026-04-11 06:36:03,362,1,4.564950,96.0577,9.999e-06,0.000e+00,0.000e+00,6.4688,2.94,3.74,0.02,16643.4,1014373.0
2026-04-11 06:36:49,363,1,4.595010,98.9891,9.999e-06,0.000e+00,0.000e+00,6.7812,2.94,3.74,0.02,16688.9,1014299.7
2026-04-11 06:37:36,364,1,4.602355,99.7189,9.999e-06,0.000e+00,0.000e+00,5.6875,2.94,3.74,0.02,16736.3,1014336.5
2026-04-11 06:38:21,365,1,4.078773,59.0729,9.999e-06,0.000e+00,0.000e+00,5.2812,2.94,3.74,0.02,16781.3,1014232.3
